file,source_folder,result,reason
img_0273.jpg,new scrapped 15,reject,no face detected
img_0274.jpg,new scrapped 15,reject,no face detected
img_0275.jpg,new scrapped 15,reject,no face detected
img_0276.jpg,new scrapped 15,reject,blurry (score 26.8 < 80.0)
img_0277.jpg,new scrapped 15,reject,duplicate of img_0281.jpg
img_0278.jpg,new scrapped 15,reject,blurry (score 57.1 < 80.0)
img_0001.jpg,new scrapped 16,pass,
img_0002.jpg,new scrapped 16,reject,blurry (score 51.0 < 80.0)
img_0003.jpg,new scrapped 16,reject,blurry (score 35.5 < 80.0)
img_0004.jpg,new scrapped 16,reject,blurry (score 28.0 < 80.0)
img_0005.jpg,new scrapped 16,reject,blurry (score 35.1 < 80.0)
img_0007.jpg,new scrapped 16,reject,blurry (score 5.4 < 80.0)
img_0008.jpg,new scrapped 16,reject,underexposed (27.7% black > 25.0%)
img_0009.jpg,new scrapped 16,pass,
img_0010.jpg,new scrapped 16,reject,underexposed (29.3% black > 25.0%)
img_0011.jpg,new scrapped 16,reject,blurry (score 61.0 < 80.0)
img_0012.jpg,new scrapped 16,reject,no face detected
img_0013.jpg,new scrapped 16,reject,no face detected
img_0014.jpg,new scrapped 16,reject,blurry (score 19.4 < 80.0)
img_0015.jpg,new scrapped 16,reject,no face detected
img_0016.jpg,new scrapped 16,reject,duplicate of img_0021.jpg
img_0017.jpg,new scrapped 16,reject,duplicate of img_0022.jpg
img_0018.jpg,new scrapped 16,reject,blurry (score 7.0 < 80.0)
img_0019.jpg,new scrapped 16,reject,underexposed (55.2% black > 25.0%)
img_0020.jpg,new scrapped 16,reject,no face detected
img_0021.jpg,new scrapped 16,reject,blurry (score 17.3 < 80.0)
img_0022.jpg,new scrapped 16,reject,duplicate of img_0027.jpg
img_0023.jpg,new scrapped 16,reject,overexposed (73.1% white > 20.0%)
img_0024.jpg,new scrapped 16,reject,duplicate of img_0029.jpg
img_0025.jpg,new scrapped 16,reject,overexposed (49.6% white > 20.0%)
img_0026.jpg,new scrapped 16,reject,no face detected
img_0027.jpg,new scrapped 16,reject,file too small (17.4 KB < 20 KB)
img_0028.jpg,new scrapped 16,reject,no face detected
img_0029.jpg,new scrapped 16,reject,blurry (score 48.7 < 80.0)
img_0030.jpg,new scrapped 16,reject,overexposed (75.2% white > 20.0%)
img_0031.jpg,new scrapped 16,reject,overexposed (66.9% white > 20.0%)
img_0032.jpg,new scrapped 16,reject,duplicate of img_0037.jpg
img_0033.jpg,new scrapped 16,reject,duplicate of img_0038.jpg
img_0034.jpg,new scrapped 16,reject,blurry (score 32.0 < 80.0)
img_0035.jpg,new scrapped 16,reject,blurry (score 49.0 < 80.0)
img_0036.jpg,new scrapped 16,reject,blurry (score 25.6 < 80.0)
img_0037.jpg,new scrapped 16,reject,blurry (score 8.9 < 80.0)
img_0038.jpg,new scrapped 16,reject,blurry (score 39.0 < 80.0)
img_0039.jpg,new scrapped 16,reject,blurry (score 55.0 < 80.0)
img_0040.jpg,new scrapped 16,reject,no face detected
img_0041.jpg,new scrapped 16,reject,blurry (score 21.5 < 80.0)
img_0042.jpg,new scrapped 16,reject,blurry (score 29.0 < 80.0)
img_0043.jpg,new scrapped 16,reject,blurry (score 51.8 < 80.0)
img_0045.jpg,new scrapped 16,reject,too small (474x632 < 512px)
img_0046.jpg,new scrapped 16,reject,too small (406x633 < 512px)
img_0047.jpg,new scrapped 16,reject,duplicate of img_0052.jpg
img_0048.jpg,new scrapped 16,reject,blurry (score 44.1 < 80.0)
img_0049.jpg,new scrapped 16,reject,duplicate of img_0054.jpg
img_0050.jpg,new scrapped 16,reject,no face detected
img_0051.jpg,new scrapped 16,reject,file too small (13.3 KB < 20 KB)
img_0052.jpg,new scrapped 16,reject,blurry (score 10.4 < 80.0)
img_0053.jpg,new scrapped 16,reject,blurry (score 58.0 < 80.0)
img_0054.jpg,new scrapped 16,reject,file too small (3.5 KB < 20 KB)
img_0055.jpg,new scrapped 16,reject,blurry (score 50.6 < 80.0)
img_0056.jpg,new scrapped 16,reject,duplicate of img_0061.jpg
img_0057.jpg,new scrapped 16,reject,no face detected
img_0059.jpg,new scrapped 16,reject,blurry (score 47.4 < 80.0)
img_0060.jpg,new scrapped 16,reject,duplicate of img_0065.jpg
img_0062.jpg,new scrapped 16,reject,duplicate of img_0067.jpg
img_0063.jpg,new scrapped 16,reject,blurry (score 5.1 < 80.0)
img_0064.jpg,new scrapped 16,reject,underexposed (30.2% black > 25.0%)
img_0065.jpg,new scrapped 16,reject,blurry (score 73.3 < 80.0)
img_0067.png,new scrapped 16,reject,blurry (score 34.7 < 80.0)
img_0070.jpg,new scrapped 16,reject,duplicate of img_0075.jpg
img_0071.jpg,new scrapped 16,reject,blurry (score 72.6 < 80.0)
img_0073.jpg,new scrapped 16,reject,no face detected
img_0075.png,new scrapped 16,reject,duplicate of img_0080.png
img_0080.png,new scrapped 16,reject,duplicate of img_0085.png
img_0081.jpg,new scrapped 16,reject,duplicate of img_0081.jpg
img_0082.jpg,new scrapped 16,reject,blurry (score 33.2 < 80.0)
img_0084.jpg,new scrapped 16,reject,too small (452x594 < 512px)
img_0085.jpg,new scrapped 16,reject,too small (500x600 < 512px)
img_0086.jpg,new scrapped 16,reject,underexposed (31.5% black > 25.0%)
img_0087.jpg,new scrapped 16,reject,duplicate of img_0087.jpg
img_0088.jpg,new scrapped 16,reject,duplicate of img_0217.jpg
img_0089.jpg,new scrapped 16,reject,duplicate of img_0089.jpg
img_0090.jpg,new scrapped 16,reject,duplicate of img_0090.jpg
img_0091.jpg,new scrapped 16,reject,duplicate of img_0091.jpg
img_0092.jpg,new scrapped 16,reject,duplicate of img_0097.jpg
img_0094.jpg,new scrapped 16,reject,duplicate of img_0099.jpg
img_0095.jpg,new scrapped 16,reject,duplicate of img_0100.jpg
img_0096.jpg,new scrapped 16,reject,blurry (score 47.2 < 80.0)
img_0097.jpg,new scrapped 16,reject,blurry (score 16.7 < 80.0)
img_0098.jpg,new scrapped 16,reject,blurry (score 61.3 < 80.0)
img_0099.jpg,new scrapped 16,reject,duplicate of img_0104.jpg
img_0100.jpg,new scrapped 16,reject,blurry (score 38.1 < 80.0)
img_0101.jpg,new scrapped 16,reject,duplicate of img_0106.jpg
img_0102.jpg,new scrapped 16,reject,duplicate of img_0107.jpg
img_0103.jpg,new scrapped 16,reject,blurry (score 19.9 < 80.0)
img_0105.png,new scrapped 16,reject,blurry (score 74.8 < 80.0)
img_0106.jpg,new scrapped 16,reject,blurry (score 56.8 < 80.0)
img_0107.jpg,new scrapped 16,reject,duplicate of img_0112.jpg
img_0110.jpg,new scrapped 16,reject,duplicate of img_0115.jpg
img_0111.jpg,new scrapped 16,reject,duplicate of img_0116.jpg
img_0112.jpg,new scrapped 16,reject,too small (474x474 < 512px)
img_0113.jpg,new scrapped 16,reject,too small (375x624 < 512px)
img_0114.jpg,new scrapped 16,reject,too small (236x419 < 512px)
img_0115.jpg,new scrapped 16,reject,file too small (18.3 KB < 20 KB)
img_0116.jpg,new scrapped 16,reject,file too small (18.9 KB < 20 KB)
img_0117.jpg,new scrapped 16,reject,blurry (score 45.1 < 80.0)
img_0118.jpg,new scrapped 16,reject,duplicate of img_0123.jpg
img_0119.jpg,new scrapped 16,reject,no face detected
img_0120.jpg,new scrapped 16,reject,blurry (score 42.6 < 80.0)
img_0121.jpg,new scrapped 16,reject,no face detected
img_0122.jpg,new scrapped 16,reject,duplicate of img_0127.jpg
img_0123.jpg,new scrapped 16,reject,underexposed (41.3% black > 25.0%)
img_0124.jpg,new scrapped 16,reject,duplicate of img_0129.jpg
img_0125.jpg,new scrapped 16,reject,no face detected
img_0126.jpg,new scrapped 16,reject,blurry (score 69.5 < 80.0)
img_0127.jpg,new scrapped 16,reject,blurry (score 45.7 < 80.0)
img_0128.jpg,new scrapped 16,reject,underexposed (35.6% black > 25.0%)
img_0129.jpg,new scrapped 16,reject,blurry (score 27.4 < 80.0)
img_0141.png,new scrapped 16,reject,underexposed (28.3% black > 25.0%)
img_0142.jpg,new scrapped 16,reject,blurry (score 16.8 < 80.0)
img_0143.jpg,new scrapped 16,reject,blurry (score 66.1 < 80.0)
img_0144.jpg,new scrapped 16,reject,duplicate of img_0149.jpg
img_0145.jpg,new scrapped 16,reject,no face detected
img_0146.jpg,new scrapped 16,reject,duplicate of img_0151.jpg
img_0147.jpg,new scrapped 16,reject,too small (430x612 < 512px)
img_0148.jpg,new scrapped 16,reject,too small (380x395 < 512px)
img_0149.jpg,new scrapped 16,reject,blurry (score 58.8 < 80.0)
img_0150.jpg,new scrapped 16,reject,too small (400x604 < 512px)
img_0151.jpg,new scrapped 16,reject,underexposed (26.5% black > 25.0%)
img_0152.jpg,new scrapped 16,reject,duplicate of img_0157.jpg
img_0153.jpg,new scrapped 16,reject,overexposed (44.7% white > 20.0%)
img_0154.jpg,new scrapped 16,reject,no face detected
img_0155.jpg,new scrapped 16,reject,duplicate of img_0160.jpg
img_0156.jpg,new scrapped 16,reject,no face detected
img_0157.jpg,new scrapped 16,reject,blurry (score 42.4 < 80.0)
img_0158.jpg,new scrapped 16,reject,duplicate of img_0163.jpg
img_0159.jpg,new scrapped 16,reject,no face detected
img_0160.jpg,new scrapped 16,reject,blurry (score 63.0 < 80.0)
img_0161.jpg,new scrapped 16,reject,no face detected
img_0162.jpg,new scrapped 16,reject,duplicate of img_0167.jpg
img_0163.jpg,new scrapped 16,reject,duplicate of img_0168.jpg
img_0164.jpg,new scrapped 16,reject,duplicate of img_0169.jpg
img_0165.jpg,new scrapped 16,reject,blurry (score 33.5 < 80.0)
img_0166.jpg,new scrapped 16,reject,no face detected
img_0167.jpg,new scrapped 16,reject,duplicate of img_0172.jpg
img_0168.jpg,new scrapped 16,reject,no face detected
img_0169.jpg,new scrapped 16,reject,duplicate of img_0174.jpg
img_0170.jpg,new scrapped 16,reject,no face detected
img_0171.jpg,new scrapped 16,reject,no face detected
img_0172.jpg,new scrapped 16,reject,blurry (score 37.0 < 80.0)
img_0173.jpg,new scrapped 16,reject,duplicate of img_0178.jpg
img_0174.jpg,new scrapped 16,reject,file too small (7.7 KB < 20 KB)
img_0175.jpg,new scrapped 16,reject,no face detected
img_0176.jpg,new scrapped 16,reject,no face detected
img_0177.jpg,new scrapped 16,reject,blurry (score 21.1 < 80.0)
img_0178.jpg,new scrapped 16,reject,too small (500x375 < 512px)
img_0179.jpg,new scrapped 16,reject,duplicate of img_0184.jpg
img_0181.jpg,new scrapped 16,reject,blurry (score 39.9 < 80.0)
img_0182.jpg,new scrapped 16,reject,underexposed (33.2% black > 25.0%)
img_0183.jpg,new scrapped 16,reject,blurry (score 52.5 < 80.0)
img_0184.jpg,new scrapped 16,reject,blurry (score 15.5 < 80.0)
img_0185.jpg,new scrapped 16,reject,blurry (score 12.6 < 80.0)
img_0186.jpg,new scrapped 16,reject,duplicate of img_0191.jpg
img_0187.jpg,new scrapped 16,reject,blurry (score 62.0 < 80.0)
img_0188.jpg,new scrapped 16,reject,no face detected
img_0190.jpg,new scrapped 16,reject,blurry (score 76.7 < 80.0)
img_0191.jpg,new scrapped 16,reject,blurry (score 12.2 < 80.0)
img_0192.jpg,new scrapped 16,reject,duplicate of img_0197.jpg
img_0194.jpg,new scrapped 16,reject,blurry (score 79.5 < 80.0)
img_0195.jpg,new scrapped 16,reject,duplicate of img_0200.jpg
img_0199.png,new scrapped 16,reject,blurry (score 30.5 < 80.0)
img_0200.jpg,new scrapped 16,reject,duplicate of img_0205.jpg
img_0201.jpg,new scrapped 16,reject,no face detected
img_0202.jpg,new scrapped 16,reject,file too small (13.8 KB < 20 KB)
img_0203.jpg,new scrapped 16,reject,no face detected
img_0204.jpg,new scrapped 16,reject,too small (474x920 < 512px)
img_0205.jpg,new scrapped 16,reject,overexposed (34.4% white > 20.0%)
img_0206.jpg,new scrapped 16,reject,no face detected
img_0207.jpg,new scrapped 16,reject,file too small (18.3 KB < 20 KB)
img_0208.jpg,new scrapped 16,reject,overexposed (56.3% white > 20.0%)
img_0209.jpg,new scrapped 16,reject,duplicate of img_0214.jpg
img_0210.jpg,new scrapped 16,reject,no face detected
img_0211.jpg,new scrapped 16,reject,blurry (score 32.4 < 80.0)
img_0212.jpg,new scrapped 16,reject,blurry (score 43.6 < 80.0)
img_0213.jpg,new scrapped 16,reject,duplicate of img_0218.jpg
img_0214.jpg,new scrapped 16,reject,blurry (score 24.3 < 80.0)
img_0215.jpg,new scrapped 16,reject,no face detected
img_0216.jpg,new scrapped 16,reject,blurry (score 77.7 < 80.0)
img_0217.jpg,new scrapped 16,reject,no face detected
img_0218.jpg,new scrapped 16,reject,no face detected
img_0219.jpg,new scrapped 16,reject,no face detected
img_0220.jpg,new scrapped 16,reject,no face detected
img_0221.jpg,new scrapped 16,reject,no face detected
img_0222.jpg,new scrapped 16,reject,no face detected
img_0223.jpg,new scrapped 16,reject,blurry (score 15.4 < 80.0)
img_0224.jpg,new scrapped 16,reject,blurry (score 61.3 < 80.0)
img_0226.jpg,new scrapped 16,reject,duplicate of img_0231.jpg
img_0227.jpg,new scrapped 16,reject,duplicate of img_0232.jpg
img_0228.jpg,new scrapped 16,reject,underexposed (38.5% black > 25.0%)
img_0229.jpg,new scrapped 16,reject,blurry (score 35.3 < 80.0)
img_0230.jpg,new scrapped 16,reject,blurry (score 11.0 < 80.0)
img_0231.jpg,new scrapped 16,reject,blurry (score 7.4 < 80.0)
img_0232.jpg,new scrapped 16,reject,duplicate of img_0237.jpg
img_0233.jpg,new scrapped 16,reject,blurry (score 45.9 < 80.0)
img_0234.jpg,new scrapped 16,reject,blurry (score 8.5 < 80.0)
img_0235.jpg,new scrapped 16,reject,no face detected
img_0236.jpg,new scrapped 16,reject,no face detected
img_0237.jpg,new scrapped 16,reject,blurry (score 60.9 < 80.0)
img_0239.jpg,new scrapped 16,reject,too small (474x842 < 512px)
img_0240.jpg,new scrapped 16,reject,duplicate of img_0245.jpg
img_0241.jpg,new scrapped 16,reject,file too small (12.8 KB < 20 KB)
img_0242.jpg,new scrapped 16,reject,no face detected
img_0243.jpg,new scrapped 16,reject,duplicate of img_0248.jpg
img_0244.jpg,new scrapped 16,reject,blurry (score 40.3 < 80.0)
img_0245.jpg,new scrapped 16,reject,too small (474x661 < 512px)
img_0246.jpg,new scrapped 16,reject,blurry (score 64.7 < 80.0)
img_0247.jpg,new scrapped 16,reject,duplicate of img_0033.jpg
img_0248.jpg,new scrapped 16,reject,duplicate of img_0034.jpg
img_0249.jpg,new scrapped 16,reject,duplicate of img_0033.jpg
img_0250.jpg,new scrapped 16,reject,duplicate of img_0036.jpg
img_0251.jpg,new scrapped 16,reject,duplicate of img_0037.jpg
img_0252.jpg,new scrapped 16,reject,duplicate of img_0038.jpg
img_0253.jpg,new scrapped 16,reject,duplicate of img_0066.jpg
img_0254.jpg,new scrapped 16,reject,duplicate of img_0040.jpg
img_0255.jpg,new scrapped 16,reject,duplicate of img_0041.jpg
img_0256.jpg,new scrapped 16,reject,duplicate of img_0042.jpg
img_0257.jpg,new scrapped 16,reject,no face detected
img_0258.jpg,new scrapped 16,reject,duplicate of img_0263.jpg
img_0259.jpg,new scrapped 16,reject,underexposed (25.3% black > 25.0%)
img_0260.jpg,new scrapped 16,reject,duplicate of img_0265.jpg
img_0261.jpg,new scrapped 16,reject,underexposed (40.9% black > 25.0%)
img_0262.jpg,new scrapped 16,reject,duplicate of img_0267.jpg
img_0263.jpg,new scrapped 16,reject,duplicate of img_0268.jpg
img_0264.jpg,new scrapped 16,reject,duplicate of img_0269.jpg
img_0265.jpg,new scrapped 16,reject,underexposed (28.4% black > 25.0%)
img_0266.jpg,new scrapped 16,reject,duplicate of img_0271.jpg
img_0267.jpg,new scrapped 16,reject,duplicate of img_0272.jpg
img_0268.jpg,new scrapped 16,reject,duplicate of img_0273.jpg
img_0269.jpg,new scrapped 16,reject,duplicate of img_0274.jpg
img_0001.jpg,new scrapped 17,reject,no face detected
img_0002.jpg,new scrapped 17,reject,no face detected
img_0003.jpg,new scrapped 17,reject,no face detected
img_0004.jpg,new scrapped 17,reject,blurry (score 61.5 < 80.0)
img_0005.jpg,new scrapped 17,reject,no face detected
img_0006.jpg,new scrapped 17,reject,no face detected
img_0007.jpg,new scrapped 17,reject,no face detected
img_0008.jpg,new scrapped 17,pass,
img_0010.png,new scrapped 17,pass,
img_0011.jpg,new scrapped 17,pass,
img_0012.jpg,new scrapped 17,reject,no face detected
img_0013.jpg,new scrapped 17,reject,no face detected
img_0015.png,new scrapped 17,reject,too small (350x316 < 512px)
img_0016.jpg,new scrapped 17,reject,no face detected
img_0017.jpg,new scrapped 17,reject,no face detected
img_0018.jpg,new scrapped 17,reject,duplicate of img_0013.jpg
img_0019.jpg,new scrapped 17,reject,underexposed (30.6% black > 25.0%)
img_0020.jpg,new scrapped 17,reject,overexposed (76.2% white > 20.0%)
img_0021.jpg,new scrapped 17,reject,overexposed (84.5% white > 20.0%)
img_0022.jpg,new scrapped 17,reject,blurry (score 47.9 < 80.0)
img_0023.jpg,new scrapped 17,reject,underexposed (66.5% black > 25.0%)
img_0024.jpg,new scrapped 17,reject,underexposed (36.2% black > 25.0%)
img_0025.jpg,new scrapped 17,reject,blurry (score 25.1 < 80.0)
img_0026.jpg,new scrapped 17,reject,blurry (score 50.8 < 80.0)
img_0027.jpg,new scrapped 17,reject,duplicate of img_0022.jpg
img_0028.jpg,new scrapped 17,reject,blurry (score 65.6 < 80.0)
img_0039.jpg,new scrapped 17,reject,duplicate of img_0034.jpg
img_0040.jpg,new scrapped 17,reject,duplicate of img_0035.jpg
img_0041.jpg,new scrapped 17,reject,duplicate of img_0036.jpg
img_0042.jpg,new scrapped 17,reject,duplicate of img_0037.jpg
img_0043.jpg,new scrapped 17,reject,duplicate of img_0038.jpg
img_0044.jpg,new scrapped 17,reject,duplicate of img_0039.jpg
img_0045.jpg,new scrapped 17,reject,duplicate of img_0040.jpg
img_0046.jpg,new scrapped 17,reject,duplicate of img_0041.jpg
img_0047.jpg,new scrapped 17,reject,duplicate of img_0042.jpg
img_0048.jpg,new scrapped 17,reject,duplicate of img_0043.jpg
img_0049.jpg,new scrapped 17,reject,underexposed (27.3% black > 25.0%)
img_0050.jpg,new scrapped 17,reject,duplicate of img_0045.jpg
img_0051.jpg,new scrapped 17,reject,duplicate of img_0046.jpg
img_0052.jpg,new scrapped 17,reject,duplicate of img_0047.jpg
img_0053.jpg,new scrapped 17,reject,blurry (score 54.7 < 80.0)
img_0054.jpg,new scrapped 17,reject,underexposed (44.8% black > 25.0%)
img_0055.jpg,new scrapped 17,reject,duplicate of img_0050.jpg
img_0056.jpg,new scrapped 17,reject,duplicate of img_0051.jpg
img_0057.jpg,new scrapped 17,reject,no face detected
img_0058.jpg,new scrapped 17,reject,no face detected
img_0059.jpg,new scrapped 17,reject,duplicate of img_0054.jpg
img_0060.jpg,new scrapped 17,reject,duplicate of img_0055.jpg
img_0061.jpg,new scrapped 17,reject,duplicate of img_0056.jpg
img_0062.jpg,new scrapped 17,reject,duplicate of img_0057.jpg
img_0063.jpg,new scrapped 17,reject,blurry (score 24.6 < 80.0)
img_0064.jpg,new scrapped 17,reject,blurry (score 25.2 < 80.0)
img_0065.jpg,new scrapped 17,reject,no face detected
img_0066.jpg,new scrapped 17,reject,overexposed (48.5% white > 20.0%)
img_0067.jpg,new scrapped 17,reject,blurry (score 60.2 < 80.0)
img_0068.jpg,new scrapped 17,reject,file too small (7.4 KB < 20 KB)
img_0069.jpg,new scrapped 17,reject,overexposed (57.1% white > 20.0%)
img_0070.jpg,new scrapped 17,reject,too small (480x480 < 512px)
img_0071.jpg,new scrapped 17,reject,overexposed (85.5% white > 20.0%)
img_0072.jpg,new scrapped 17,reject,no face detected
img_0073.jpg,new scrapped 17,reject,overexposed (31.4% white > 20.0%)
img_0074.jpg,new scrapped 17,reject,no face detected
img_0075.jpg,new scrapped 17,reject,no face detected
img_0076.jpg,new scrapped 17,reject,duplicate of img_0033.jpg
img_0077.jpg,new scrapped 17,reject,duplicate of img_0034.jpg
img_0078.jpg,new scrapped 17,reject,duplicate of img_0033.jpg
img_0079.jpg,new scrapped 17,reject,duplicate of img_0036.jpg
img_0080.jpg,new scrapped 17,reject,duplicate of img_0037.jpg
img_0081.jpg,new scrapped 17,reject,duplicate of img_0038.jpg
img_0082.jpg,new scrapped 17,reject,duplicate of img_0066.jpg
img_0083.jpg,new scrapped 17,reject,duplicate of img_0040.jpg
img_0084.jpg,new scrapped 17,reject,duplicate of img_0041.jpg
img_0085.jpg,new scrapped 17,reject,duplicate of img_0042.jpg
img_0086.jpg,new scrapped 17,reject,blurry (score 64.7 < 80.0)
img_0087.jpg,new scrapped 17,reject,duplicate of img_0082.jpg
img_0100.png,new scrapped 17,reject,duplicate of img_0095.png
img_0101.jpg,new scrapped 17,reject,underexposed (46.2% black > 25.0%)
img_0102.jpg,new scrapped 17,reject,blurry (score 4.6 < 80.0)
img_0103.jpg,new scrapped 17,reject,blurry (score 15.5 < 80.0)
img_0104.jpg,new scrapped 17,reject,blurry (score 10.7 < 80.0)
img_0105.jpg,new scrapped 17,reject,blurry (score 12.8 < 80.0)
img_0106.jpg,new scrapped 17,reject,underexposed (32.2% black > 25.0%)
img_0107.jpg,new scrapped 17,reject,blurry (score 11.2 < 80.0)
img_0108.jpg,new scrapped 17,reject,underexposed (42.8% black > 25.0%)
img_0109.jpg,new scrapped 17,reject,duplicate of img_0104.jpg
img_0111.jpg,new scrapped 17,reject,no face detected
img_0112.jpg,new scrapped 17,reject,duplicate of img_0107.jpg
img_0113.jpg,new scrapped 17,reject,duplicate of img_0108.jpg
img_0114.jpg,new scrapped 17,reject,duplicate of img_0109.jpg
img_0115.jpg,new scrapped 17,reject,blurry (score 53.7 < 80.0)
img_0116.jpg,new scrapped 17,reject,duplicate of img_0111.jpg
img_0117.jpg,new scrapped 17,reject,duplicate of img_0112.jpg
img_0118.jpg,new scrapped 17,reject,no face detected
img_0119.jpg,new scrapped 17,reject,too small (360x640 < 512px)
img_0120.jpg,new scrapped 17,reject,no face detected
img_0121.jpg,new scrapped 17,reject,blurry (score 22.1 < 80.0)
img_0122.jpg,new scrapped 17,reject,too small (442x838 < 512px)
img_0123.jpg,new scrapped 17,reject,no face detected
img_0124.jpg,new scrapped 17,reject,duplicate of img_0119.jpg
img_0125.jpg,new scrapped 17,reject,no face detected
img_0126.jpg,new scrapped 17,reject,no face detected
img_0127.jpg,new scrapped 17,reject,underexposed (31.6% black > 25.0%)
img_0128.jpg,new scrapped 17,reject,no face detected
img_0129.jpg,new scrapped 17,reject,duplicate of img_0124.jpg
img_0130.jpg,new scrapped 17,reject,duplicate of img_0125.jpg
img_0131.jpg,new scrapped 17,reject,no face detected
img_0132.jpg,new scrapped 17,reject,overexposed (38.2% white > 20.0%)
img_0133.jpg,new scrapped 17,reject,no face detected
img_0134.jpg,new scrapped 17,reject,no face detected
img_0137.jpg,new scrapped 17,reject,no face detected
img_0138.jpg,new scrapped 17,reject,too small (329x500 < 512px)
img_0139.jpg,new scrapped 17,reject,duplicate of img_0134.jpg
img_0140.jpg,new scrapped 17,reject,file too small (18.1 KB < 20 KB)
img_0141.jpg,new scrapped 17,reject,underexposed (26.0% black > 25.0%)
img_0142.jpg,new scrapped 17,reject,blurry (score 3.9 < 80.0)
img_0143.jpg,new scrapped 17,reject,duplicate of img_0138.jpg
img_0144.jpg,new scrapped 17,reject,too small (480x360 < 512px)
img_0145.jpg,new scrapped 17,reject,too small (510x637 < 512px)
img_0146.jpg,new scrapped 17,reject,underexposed (32.3% black > 25.0%)
img_0147.jpg,new scrapped 17,reject,duplicate of img_0142.jpg
img_0149.jpg,new scrapped 17,reject,too small (496x576 < 512px)
img_0150.jpg,new scrapped 17,reject,duplicate of img_0145.jpg
img_0151.jpg,new scrapped 17,reject,file too small (2.2 KB < 20 KB)
img_0152.jpg,new scrapped 17,reject,file too small (2.1 KB < 20 KB)
img_0153.jpg,new scrapped 17,reject,duplicate of img_0148.jpg
img_0154.jpg,new scrapped 17,reject,duplicate of img_0149.jpg
img_0155.jpg,new scrapped 17,reject,duplicate of img_0150.jpg
img_0157.jpg,new scrapped 17,reject,blurry (score 32.9 < 80.0)
img_0158.jpg,new scrapped 17,reject,duplicate of img_0153.jpg
img_0159.jpg,new scrapped 17,reject,blurry (score 15.3 < 80.0)
img_0160.jpg,new scrapped 17,reject,duplicate of img_0155.jpg
img_0161.jpg,new scrapped 17,reject,blurry (score 22.1 < 80.0)
img_0162.jpg,new scrapped 17,reject,duplicate of img_0157.jpg
img_0163.jpg,new scrapped 17,reject,blurry (score 40.1 < 80.0)
img_0164.jpg,new scrapped 17,reject,blurry (score 37.4 < 80.0)
img_0165.jpg,new scrapped 17,reject,blurry (score 8.0 < 80.0)
img_0166.jpg,new scrapped 17,reject,file too small (15.2 KB < 20 KB)
img_0168.jpg,new scrapped 17,reject,file too small (13.4 KB < 20 KB)
img_0169.jpg,new scrapped 17,reject,no face detected
img_0171.png,new scrapped 17,reject,duplicate of img_0166.png
img_0172.jpg,new scrapped 17,reject,blurry (score 16.6 < 80.0)
img_0173.jpg,new scrapped 17,reject,duplicate of img_0168.jpg
img_0175.jpg,new scrapped 17,reject,duplicate of img_0170.jpg
img_0176.jpg,new scrapped 17,reject,duplicate of img_0171.jpg
img_0177.jpg,new scrapped 17,reject,underexposed (25.4% black > 25.0%)
img_0178.jpg,new scrapped 17,reject,underexposed (36.0% black > 25.0%)
img_0179.jpg,new scrapped 17,reject,no face detected
img_0180.jpg,new scrapped 17,reject,no face detected
img_0181.jpg,new scrapped 17,reject,underexposed (42.0% black > 25.0%)
img_0182.jpg,new scrapped 17,reject,blurry (score 26.3 < 80.0)
img_0183.jpg,new scrapped 17,reject,blurry (score 53.3 < 80.0)
img_0184.jpg,new scrapped 17,reject,blurry (score 39.2 < 80.0)
img_0185.jpg,new scrapped 17,reject,blurry (score 22.6 < 80.0)
img_0186.jpg,new scrapped 17,reject,duplicate of img_0181.jpg
img_0187.jpg,new scrapped 17,reject,blurry (score 77.4 < 80.0)
img_0188.jpg,new scrapped 17,reject,blurry (score 43.4 < 80.0)
img_0189.jpg,new scrapped 17,reject,no face detected
img_0190.jpg,new scrapped 17,reject,no face detected
img_0191.jpg,new scrapped 17,reject,blurry (score 50.7 < 80.0)
img_0192.jpg,new scrapped 17,reject,duplicate of img_0187.jpg
img_0193.jpg,new scrapped 17,reject,duplicate of img_0188.jpg
img_0194.jpg,new scrapped 17,reject,duplicate of img_0189.jpg
img_0195.jpg,new scrapped 17,reject,too small (438x605 < 512px)
img_0196.jpg,new scrapped 17,reject,duplicate of img_0191.jpg
img_0197.jpg,new scrapped 17,reject,duplicate of img_0192.jpg
img_0198.jpg,new scrapped 17,reject,no face detected
img_0199.jpg,new scrapped 17,reject,no face detected
img_0201.jpg,new scrapped 17,reject,underexposed (32.0% black > 25.0%)
img_0202.jpg,new scrapped 17,reject,no face detected
img_0203.jpg,new scrapped 17,reject,no face detected
img_0204.jpg,new scrapped 17,reject,no face detected
img_0205.jpg,new scrapped 17,reject,blurry (score 46.1 < 80.0)
img_0206.jpg,new scrapped 17,reject,duplicate of img_0201.jpg
img_0207.jpg,new scrapped 17,reject,overexposed (67.1% white > 20.0%)
img_0208.jpg,new scrapped 17,reject,overexposed (61.3% white > 20.0%)
img_0209.jpg,new scrapped 17,reject,overexposed (57.9% white > 20.0%)
img_0210.jpg,new scrapped 17,reject,overexposed (60.6% white > 20.0%)
img_0211.jpg,new scrapped 17,reject,overexposed (59.0% white > 20.0%)
img_0212.jpg,new scrapped 17,reject,overexposed (51.7% white > 20.0%)
img_0213.jpg,new scrapped 17,reject,overexposed (49.0% white > 20.0%)
